Strain,Stress
0.0001,20
0.0002,40
0.0003,60
0.0004,80
0.0005,100
0.0006,120
0.0007,140
0.0008,160
0.0009,180
0.001,200
0.0011,220
0.0012,240
0.0013,260
0.0014,280
0.0015,300
0.0016,320
0.0017,340
0.0018,360
0.0019,380
0.002,400
0.0021,410
0.0022,418
0.0023,425
0.0024,431
0.0025,437
0.003,455
0.004,482
0.005,506
0.006,527
0.007,545
0.008,562
0.009,577
0.01,591
0.012,615
0.014,636
0.016,655
0.018,672
0.02,688
0.025,718
0.03,743
0.035,765
0.04,785
0.045,803
0.05,819
0.055,834
0.06,847
0.065,859
0.07,870
0.075,880
0.08,889
0.085,897
0.09,904
0.095,910
0.1,915
0.105,918
0.11,920
0.115,920
0.12,918
0.125,915
0.13,910
0.135,904
0.14,896
