Strain,Stress,deformation_type
0.0001,20,Elastic
0.0002,40,Elastic
0.0003,60,Elastic
0.0004,80,Elastic
0.0005,100,Elastic
0.0006,120,Elastic
0.0007,140,Elastic
0.0008,160,Elastic
0.0009,180,Elastic
0.001,200,Elastic
0.0011,220,Elastic
0.0012,240,Elastic
0.0013,260,Elastic
0.0014,280,Elastic
0.0015,300,Elastic
0.0016,320,Elastic
0.0017,340,Elastic
0.0018,360,Elastic
0.0019,380,Elastic
0.002,400,Elastic
0.003,450,Plastic
0.004,480,Plastic
0.005,505,Plastic
0.006,525,Plastic
0.007,542,Plastic
0.008,558,Plastic
0.009,572,Plastic
0.01,585,Plastic
0.012,607,Plastic
0.014,627,Plastic
0.016,644,Plastic
0.018,660,Plastic
0.02,675,Plastic
0.025,700,Plastic
0.03,720,Plastic
0.035,738,Plastic
0.04,755,Plastic
0.045,770,Plastic
0.05,783,Plastic
0.06,806,Plastic
0.07,826,Plastic
0.08,844,Plastic
0.09,860,Plastic
0.1,875,Plastic
